preferred_color,style_preference,item_preference,imgSrc,description,influencer,influencerPicture
black,ethnic,skirt,https://sslimages.shoppersstop.com/sys-master/images/h77/h69/16284154134558/ISK00566_BLACK_alt1.jpg_230Wx334H,A-line,influencer 1,
black,ethnic,skirt,https://m.media-amazon.com/images/I/515BmO+7osL._AC_UY1100_.jpg,Pencil,influencer 2,
black,ethnic,skirt,https://adn-static1.nykaa.com/nykdesignstudio-images/pub/media/catalog/product/c/0/c048d5dSGDD_33_1.jpg?rnd=20200526195200&tr=w-1080,Maxi,influencer 3,
black,ethnic,skirt,https://imgs7.luluandsky.com/catalog/product/P/G/PG2264-BLACK_1.jpg,Mini,influencer 4,
black,ethnic,skirt,https://www.westside.com/cdn/shop/files/300959958BLACK_1.jpg?v=1702013186&width=1445,Pleated,influencer 5,
black,ethnic,skirt,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/10604550/2023/9/16/5fefe9db-76a9-4644-bcf2-b21f762975011694840748651-SASSAFRAS-Black-Midi-Wrap-Skirt-6171694840748212-1.jpg",Wrap,influencer 6,
black,ethnic,skirt,https://m.media-amazon.com/images/I/81XiqDcmdfL._AC_UY350_.jpg,Asymmetrical,influencer 7,
red,partywear,dress,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25323250/2023/10/5/31a1cef6-74e2-492b-ae4b-958f338fea2d1696448955699StyleCastRedBodyconMaxiDress1.jpg",Bodycon,influencer 8,
red,partywear,dress,"https://assets.myntassets.com/w_412,q_60,dpr_2,fl_progressive/assets/images/19267928/2022/8/17/5f793a06-fb44-4202-a889-68bc00ed2b511660740326374-UF-Women-Dresses-6921660740325694-1.jpg",Ballgown,influencer 9,
red,partywear,dress,"https://assets.myntassets.com/dpr_1.5,q_60,w_400,c_limit,fl_progressive/assets/images/20394882/2023/8/21/dd53539f-523d-4df1-bd23-d95732025d051692597381238-Moda-Rapido-Hot-Red-Party-Shoulder-Play-One-Shoulder-Bodycon-1.jpg",Sheath,influencer 10,
red,partywear,dress,https://assets.ajio.com/medias/sys_master/root/20231011/uBqa/6526a4cdafa4cf41f53b93a6/-473Wx593H-466697746-red-MODEL3.jpg,Fit-and-Flare,influencer 11,
blue,formal,pants,https://images3.alaindelon.sk/obrazky/produkt/mfi2/2afe3a55aa4dde3cf069677d30e52e6f/dark-blue-formal-trousers.jpg,Men Formal Fit,influencer 12,
blue,formal,pants,https://th.bing.com/th/id/OIP.ESi7EcJ19JOug_NTJbcZ8gHaLz?w=197&h=315&c=7&r=0&o=5&dpr=1.5&pid=1.7,Formal Flare,influencer 13,
blue,formal,pants,https://m.media-amazon.com/images/I/41YVsQJV1kS._AC_SX679._SX._UX._SY._UY_.jpg,Men Formal Flare,influencer 14,
blue,formal,pants,https://nohowstyle.com/cdn/shop/files/photo_2023-06-2910.14.27_2048x2048.jpg?v=1689763370,Semi Formal Fit,influencer 15,
yellow ,casual,kurta,https://medias.utsavfashion.com/media/catalog/product/cache/1/image/1000x/040ec09b1e35df139433887a97daa66f/s/o/solid-color-cotton-kurta-set-in-light-yellow-v1-mjy162.jpg,Men's Kurta ,influencer 16,
yellow ,casual,kurta,https://imgshopimages.lbb.in/catalog/product/a/n/ant2105_1_m.jpg,Women's anarkali cum kurta daily wear,influencer 17,
yellow ,casual,kurta,https://i.pinimg.com/originals/54/d5/6d/54d56dc6780a5375326a8521dcf0adfb.jpg,Women's kurti button style,influencer 18,
yellow ,casual,kurta,https://i.pinimg.com/736x/57/53/37/575337ba0b24905d62220101e56c872d.jpg,Men's assyemtric kurti,influencer 19,
yellow ,casual,kurta,https://th.bing.com/th/id/OIP.6JO5CqeARsWWWraRVflr7wHaLH?rs=1&pid=ImgDetMain,Men's Kurta with Overcoat,influencer 20,
yellow ,casual,kurta,https://img.theloom.in/catalog/product/cache/2/image/9df78eab33525d08d6e5fb8d27136e95/1/u/1u1a2960.jpg,Women's Palazzo Set,influencer 21,
pink ,sporty,top,https://th.bing.com/th/id/OIP.95_1HSzjysyhjkw6Og-tDAHaHa?rs=1&pid=ImgDetMain,Pink Sporty Activewear cropped,influencer 22,
pink ,sporty,top,https://th.bing.com/th/id/OIP.hsYz2UTiE2-NdKTrEPU8hQHaHa?rs=1&pid=ImgDetMain,"Slim Fit ,full sleeves",influencer 23,
pink ,sporty,top,https://image.brazilianbikinishop.com/images/products/top-riodesol-soutien-sporty-frutilly-00.jpg,Sports bra,influencer 24,
pink ,sporty,top,https://thumbs.dreamstime.com/z/bright-pink-sports-top-racerback-isolated-white-backgr-background-88514389.jpg,Sleevesless activewear,influencer 25,
